slope,elevation,fault_distance,aspect,curvature,twi,lithology,label
77.76044464111328,903.0,50.0,77.47119229084849,-1.0,0.19624727123517352,2.0,1
74.05460357666016,859.0,50.0,90.0,-1.0,0.2512484906878168,2.0,1
84.69542694091797,999.0,50.0,201.80140948635182,-6.0,0.08859710581459579,2.0,1
35.26438903808594,781.0,50.0,135.0,-4.0,0.8813366841754368,2.0,1
86.31625366210938,1153.0,50.0,86.30861401354872,-1.0,0.06212184277677645,2.0,1
85.37042236328125,912.0,50.0,148.2405199151872,-14.0,0.07764943523462882,2.0,1
85.98027038574219,991.0,50.0,18.43494882292201,-2.0,0.06766440169156049,2.0,1
78.09530639648438,789.0,50.0,18.43494882292201,-4.0,0.1912104769981109,2.0,1
86.6536865234375,889.0,50.0,254.7448812969422,-8.0,0.056528298258690594,2.0,1
84.32453155517578,1211.0,50.0,206.565051177078,5.0,0.0945707915697678,3.0,1
85.43696594238281,764.0,50.0,208.6104596659652,4.0,0.07656559237243699,2.0,1
86.43061065673828,1055.0,50.0,266.4236656250026,-6.0,0.06022943706482292,2.0,1
84.66099548339844,602.0,50.0,52.59464336859145,-2.0,0.08915370511144832,2.0,1
60.98285675048828,786.0,50.0,213.69006752597977,3.0,0.44124167319845126,2.0,1
86.76231384277344,845.0,50.0,118.73979529168803,-2.0,0.054716711919672645,2.0,1
85.0488510131836,597.0,50.0,162.34987578006988,3.0,0.08287762827056273,2.0,1
88.26687622070312,1109.0,50.0,107.61257784292383,-3.0,0.029234405257511857,2.0,1
80.30342102050781,1025.0,50.0,160.01689347810003,-3.0,0.15764428063017938,2.0,1
84.45883178710938,970.0,50.0,140.9061411137705,-1.0,0.09241094197844058,2.0,1
56.309932708740234,773.0,50.0,90.0,-3.0,0.5107878748701314,2.0,1
57.6884651184082,238.0,50.0,161.565051177078,0.0,0.4900468046025137,1.0,1
86.34447479248047,655.0,50.0,296.565051177078,-4.0,0.06165526547704438,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
64.7605972290039,805.0,50.0,135.0,2.0,0.3861723781489246,2.0,1
81.8902816772461,860.0,50.0,85.91438322002513,-5.0,0.13308863179140706,2.0,1
56.309932708740234,786.0,50.0,-0.0,3.0,0.5107878748701314,2.0,1
85.64282989501953,925.0,50.0,130.36453657309735,-11.0,0.07319962194400696,2.0,1
35.26438903808594,185.0,50.0,225.0,4.0,0.8813366841754368,1.0,1
45.0,778.0,50.0,180.0,4.0,0.6931123720532195,2.0,1
68.1985855102539,799.0,50.0,53.13010235415598,-1.0,0.33642197924766126,2.0,1
64.12330627441406,886.0,50.0,165.96375653207352,1.0,0.3954185977940268,2.0,1
71.79923248291016,290.0,50.0,279.4623222080256,-3.0,0.2842164025928617,1.0,1
73.39844512939453,924.0,50.0,243.43494882292202,1.0,0.26087086322858655,2.0,1
73.39844512939453,775.0,50.0,116.56505117707799,-3.0,0.26087086322858655,2.0,1
76.06790924072266,851.0,50.0,277.1250163489018,-9.0,0.22152317482877487,2.0,1
77.39561462402344,802.0,50.0,26.56505117707799,-4.0,0.2017209902285553,2.0,1
85.87486267089844,530.0,50.0,205.6410058243053,-3.0,0.06939780950478215,1.0,1
77.54541778564453,921.0,50.0,96.3401917459099,-2.0,0.19947573039785668,2.0,1
74.20682525634766,704.0,50.0,351.86989764584405,-6.0,0.24901213102640715,2.0,1
35.26438903808594,779.0,50.0,45.0,0.0,0.8813366841754368,2.0,1
79.85789489746094,692.0,50.0,63.43494882292201,-1.0,0.16446889213001378,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
57.6884651184082,174.0,50.0,18.43494882292201,0.0,0.4900468046025137,1.0,1
69.62547302246094,1046.0,50.0,291.8014094863518,11.0,0.31577193802795256,2.0,1
86.6349868774414,1012.0,50.0,271.6846843178963,-1.0,0.056838621249644436,2.0,1
86.42540740966797,494.0,50.0,88.21008939175394,-9.0,0.06031523940123409,1.0,1
79.85789489746094,997.0,50.0,190.30484646876602,1.0,0.16446889213001378,2.0,1
78.52107238769531,954.0,50.0,246.0375110254218,5.0,0.1847867035903587,2.0,1
35.26438903808594,778.0,50.0,315.0,0.0,0.8813366841754368,2.0,1
86.25978088378906,755.0,50.0,11.309932474020213,-6.0,0.06305543968157729,2.0,1
71.06816864013672,225.0,50.0,30.96375653207352,2.0,0.2948473393016171,1.0,1
71.06816864013672,790.0,50.0,329.03624346792645,-2.0,0.2948473393016171,2.0,1
85.66780853271484,886.0,50.0,232.69605172201656,-5.0,0.07279162028939107,2.0,1
64.12330627441406,163.0,50.0,345.96375653207355,3.0,0.3954185977940268,1.0,1
84.02376556396484,717.0,50.0,276.00900595749454,-11.0,0.09939303861010579,2.0,1
74.63859558105469,795.0,50.0,285.94539590092285,-1.0,0.24265964364551482,2.0,1
48.18968200683594,174.0,50.0,26.56505117707799,-3.0,0.6388816388300651,1.0,1
87.99075317382812,768.0,50.0,307.8749836510982,-4.0,0.03398553879236642,2.0,1
26.56505012512207,771.0,50.0,270.0,1.0,1.098568659019921,2.0,1
68.1985855102539,183.0,50.0,36.86989764584402,3.0,0.33642197924766126,1.0,1
80.56977081298828,922.0,50.0,311.6335393365702,-5.0,0.15354971384361032,2.0,1
74.49864196777344,1019.0,50.0,123.6900675259798,-4.0,0.24471999509854359,2.0,1
45.0,778.0,50.0,180.0,0.0,0.6931123720532195,2.0,1
69.62547302246094,175.0,50.0,291.8014094863518,11.0,0.31577193802795256,1.0,1
84.56578063964844,881.0,50.0,244.65382405805332,-12.0,0.09069010433552857,2.0,1
80.93109893798828,862.0,50.0,208.6104596659652,-11.0,0.14797796845283417,2.0,1
45.0,773.0,50.0,180.0,0.0,0.6931123720532195,2.0,1
26.56505012512207,146.0,50.0,270.0,1.0,1.098568659019921,1.0,1
79.69514465332031,810.0,50.0,-0.0,5.0,0.16695594772182853,2.0,1
76.06790924072266,634.0,50.0,172.8749836510982,-1.0,0.22152317482877487,2.0,1
48.18968200683594,450.0,50.0,116.56505117707799,9.0,0.6388816388300651,1.0,1
87.1692123413086,1260.0,50.0,188.53076560994813,-2.0,0.047908408174893564,3.0,1
48.18968200683594,772.0,50.0,243.43494882292202,1.0,0.6388816388300651,2.0,1
54.73561096191406,605.0,50.0,135.0,-6.0,0.5347630096048812,2.0,1
86.68464660644531,396.0,50.0,169.9920201985587,-4.0,0.05601134309538739,1.0,1
83.6206283569336,609.0,50.0,63.43494882292201,-2.0,0.10582525500847974,2.0,1
65.9051513671875,176.0,50.0,153.434948822922,0.0,0.36959365434351266,1.0,1
68.58328247070312,772.0,50.0,191.3099324740202,-4.0,0.3308573479706543,2.0,1
82.71846771240234,840.0,50.0,26.56505117707799,-5.0,0.12010885936482173,2.0,1
81.54439544677734,953.0,50.0,221.98721249581664,-1.0,0.1384756818363664,2.0,1
48.18968200683594,772.0,50.0,26.56505117707799,1.0,0.6388816388300651,2.0,1
63.4349479675293,769.0,50.0,270.0,0.0,0.4054214784599757,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
79.1554946899414,890.0,50.0,286.6992442339936,-7.0,0.17517368869604938,2.0,1
85.8091812133789,1033.0,50.0,151.55707137563667,-5.0,0.07047453992615883,2.0,1
83.80960083007812,651.0,50.0,77.47119229084849,-2.0,0.10281348141639117,2.0,1
85.3514175415039,1161.0,50.0,296.565051177078,-13.0,0.07795937139801495,2.0,1
48.18968200683594,817.0,50.0,243.43494882292202,-5.0,0.6388816388300651,2.0,1
85.86412811279297,927.0,50.0,102.52880770915151,3.0,0.069573360300422,2.0,1
82.47120666503906,510.0,50.0,82.40535663140857,-5.0,0.12399689138294519,1.0,1
45.0,781.0,50.0,180.0,-4.0,0.6931123720532195,2.0,1
0.0,785.0,50.0,-0.0,0.0,5.0,2.0,1
86.6536865234375,579.0,50.0,127.87498365109822,-6.0,0.056528298258690594,1.0,1
54.73561096191406,880.0,50.0,225.0,4.0,0.5347630096048812,2.0,1
26.56505012512207,165.0,50.0,270.0,1.0,1.098568659019921,1.0,1
80.69496154785156,472.0,50.0,34.99202019855867,-5.0,0.15162234334720592,1.0,1
84.52874755859375,978.0,50.0,253.30075576600638,-8.0,0.09128596557246452,2.0,1
48.18968200683594,775.0,50.0,26.56505117707799,-1.0,0.6388816388300651,2.0,1
86.2376708984375,877.0,50.0,152.5924245621816,-9.0,0.06342053196360985,2.0,1
86.59512329101562,1210.0,50.0,112.75097634278764,-8.0,0.057498417899727906,3.0,1
85.66780853271484,852.0,50.0,307.3039482779834,-3.0,0.07279162028939107,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
86.6277084350586,841.0,50.0,135.0,-8.0,0.05695848870570059,2.0,1
35.26438903808594,787.0,50.0,45.0,-2.0,0.8813366841754368,2.0,1
86.77643585205078,1094.0,50.0,57.652556500557964,-7.0,0.05448053883537183,2.0,1
57.6884651184082,823.0,50.0,161.565051177078,-2.0,0.4900468046025137,2.0,1
85.60453033447266,804.0,50.0,267.7974018382342,-7.0,0.07382781075524922,2.0,1
64.12330627441406,771.0,50.0,345.96375653207355,-3.0,0.3954185977940268,2.0,1
87.12500762939453,737.0,50.0,331.504361381755,-6.0,0.04865163094548065,2.0,1
54.73561096191406,784.0,50.0,45.0,0.0,0.5347630096048812,2.0,1
48.18968200683594,796.0,50.0,206.565051177078,-1.0,0.6388816388300651,2.0,1
85.6708984375,607.0,50.0,60.52411099675425,-6.0,0.07274217773425458,2.0,1
54.73561096191406,771.0,50.0,135.0,-2.0,0.5347630096048812,2.0,1
54.73561096191406,190.0,50.0,135.0,2.0,0.5347630096048812,1.0,1
57.6884651184082,780.0,50.0,71.56505117707799,0.0,0.4900468046025137,2.0,1
65.9051513671875,773.0,50.0,63.43494882292201,2.0,0.36959365434351266,2.0,1
83.27862548828125,827.0,50.0,45.0,-2.0,0.11125934604762222,2.0,1
35.26438903808594,169.0,50.0,135.0,-2.0,0.8813366841754368,1.0,1
86.50606536865234,843.0,50.0,121.26373169437744,-7.0,0.05898004031633012,2.0,1
84.78948211669922,1089.0,50.0,133.1523897340054,1.0,0.08707885429207575,2.0,1
78.57823944091797,755.0,50.0,135.0,-16.0,0.18392318838751903,2.0,1
83.80960083007812,869.0,50.0,319.3987053549955,4.0,0.10281348141639117,2.0,1
79.34468841552734,887.0,50.0,131.18592516570965,-3.0,0.1722972799021049,2.0,1
65.9051513671875,856.0,50.0,116.56505117707799,-8.0,0.36959365434351266,2.0,1
26.56505012512207,780.0,50.0,270.0,-1.0,1.098568659019921,2.0,1
77.76044464111328,1118.0,50.0,220.6012946450045,-25.0,0.19624727123517352,2.0,1
85.14314270019531,1162.0,50.0,192.2647737278924,-8.0,0.08134653235895202,2.0,1
79.48025512695312,804.0,50.0,68.19859051364818,0.0,0.1702335074671048,2.0,1
56.309932708740234,207.0,50.0,-0.0,-3.0,0.5107878748701314,1.0,1
85.15617370605469,953.0,50.0,323.6156481841641,-5.0,0.08113532617910582,2.0,1
35.26438903808594,773.0,50.0,135.0,-6.0,0.8813366841754368,2.0,1
85.1033935546875,1124.0,50.0,170.13419305691565,-1.0,0.08199333741110179,2.0,1
48.18968200683594,768.0,50.0,63.43494882292201,-3.0,0.6388816388300651,2.0,1
84.70675659179688,1326.0,50.0,166.6075022462489,-8.0,0.08841536315596522,3.0,1
85.45852661132812,1068.0,50.0,173.15722658736905,-14.0,0.07621160299268125,2.0,1
57.6884651184082,801.0,50.0,198.434948822922,-4.0,0.4900468046025137,2.0,1
80.56977081298828,759.0,50.0,355.23635830927384,-1.0,0.15354971384361032,2.0,1
74.49864196777344,915.0,50.0,56.309932474020215,-8.0,0.24471999509854359,2.0,1
77.39561462402344,972.0,50.0,26.56505117707799,-12.0,0.2017209902285553,2.0,1
86.48641967773438,1025.0,50.0,197.87869659584135,-1.0,0.059303272911673484,2.0,1
85.6522445678711,533.0,50.0,278.74616226255523,-2.0,0.07304699468191803,1.0,1
87.5250015258789,727.0,50.0,263.79655209830815,-15.0,0.04191407455522163,2.0,1
68.1985855102539,770.0,50.0,143.13010235415598,-1.0,0.33642197924766126,2.0,1
26.56505012512207,801.0,50.0,-0.0,1.0,1.098568659019921,2.0,1
86.8213882446289,666.0,50.0,1.5911402711945872,-13.0,0.05373367616984422,2.0,1
84.32453155517578,792.0,50.0,296.565051177078,-15.0,0.0945707915697678,2.0,1
85.59479522705078,1131.0,50.0,105.64224645720873,-4.0,0.07398703097848487,2.0,1
45.0,782.0,50.0,180.0,4.0,0.6931123720532195,2.0,1
26.56505012512207,778.0,50.0,180.0,1.0,1.098568659019921,2.0,1
86.58757781982422,936.0,50.0,79.69515353123397,-5.0,0.057625885499504974,2.0,1
87.44255065917969,650.0,50.0,66.29735404903377,-1.0,0.04330517766938474,2.0,1
48.18968200683594,791.0,50.0,63.43494882292201,1.0,0.6388816388300651,2.0,1
68.58328247070312,785.0,50.0,78.69006752597979,2.0,0.3308573479706543,2.0,1
85.0488510131836,773.0,50.0,85.0302592718897,-1.0,0.08287762827056273,2.0,1
82.67395782470703,633.0,50.0,135.0,-4.0,0.12080926531590466,2.0,1
48.18968200683594,814.0,50.0,243.43494882292202,5.0,0.6388816388300651,2.0,1
82.53536987304688,890.0,50.0,121.60750224624891,5.0,0.12298978874679847,2.0,1
85.74319458007812,923.0,50.0,135.0,-4.0,0.07155648485105692,2.0,1
83.88932800292969,1116.0,50.0,285.52411099675425,-9.0,0.10154057013368373,2.0,1
82.99579620361328,991.0,50.0,312.5104470780008,-7.0,0.11573382649061754,2.0,1
84.61402130126953,845.0,50.0,188.13010235415598,-4.0,0.08991115630730018,2.0,1
64.7605972290039,144.0,50.0,225.0,2.0,0.3861723781489246,1.0,1
26.56505012512207,179.0,50.0,270.0,7.0,1.098568659019921,1.0,1
26.56505012512207,784.0,50.0,90.0,-1.0,1.098568659019921,2.0,1
84.61402130126953,921.0,50.0,315.0,-2.0,0.08991115630730018,2.0,1
86.61743927001953,778.0,50.0,288.9704078084865,-9.0,0.0571302935402724,2.0,1
80.93109893798828,907.0,50.0,151.3895403340348,-1.0,0.14797796845283417,2.0,1
75.28563690185547,871.0,50.0,336.8014094863518,-8.0,0.23311307892220065,2.0,1
85.71351623535156,1150.0,50.0,77.0053832080835,-2.0,0.07204250523249857,2.0,1
87.11316680908203,854.0,50.0,303.69006752597977,1.0,0.04885294030703219,2.0,1
86.8213882446289,503.0,50.0,268.4088597288054,-9.0,0.05373367616984422,1.0,1
86.76231384277344,1070.0,50.0,8.13010235415598,-4.0,0.054716711919672645,2.0,1
60.98285675048828,781.0,50.0,123.6900675259798,3.0,0.44124167319845126,2.0,1
54.73561096191406,776.0,50.0,315.0,0.0,0.5347630096048812,2.0,1
48.18968200683594,772.0,50.0,63.43494882292201,-1.0,0.6388816388300651,2.0,1
57.6884651184082,770.0,50.0,18.43494882292201,-2.0,0.4900468046025137,2.0,1
77.39561462402344,1091.0,50.0,206.565051177078,-10.0,0.2017209902285553,2.0,1
82.17875671386719,510.0,50.0,15.945395900922854,-10.0,0.1285817840986385,1.0,1
35.26438903808594,770.0,50.0,225.0,2.0,0.8813366841754368,2.0,1
80.93109893798828,986.0,50.0,61.38954033403479,-19.0,0.14797796845283417,2.0,1
84.62588500976562,933.0,50.0,138.81407483429035,4.0,0.08971899995905717,2.0,1
79.1554946899414,1104.0,50.0,196.6992442339936,-7.0,0.17517368869604938,2.0,1
48.18968200683594,191.0,50.0,333.434948822922,1.0,0.6388816388300651,1.0,1
70.52877807617188,194.0,50.0,135.0,-2.0,0.30267791330145694,1.0,1
0.0,770.0,50.0,-0.0,-4.0,5.0,2.0,1
79.5243148803711,729.0,50.0,56.309932474020215,-11.0,0.1695613356135226,2.0,1
26.56505012512207,777.0,50.0,-0.0,-3.0,1.098568659019921,2.0,1
84.91413879394531,900.0,50.0,32.27564431457763,-5.0,0.08506183138333726,2.0,1
86.6536865234375,976.0,50.0,127.87498365109822,-20.0,0.056528298258690594,2.0,1
65.9051513671875,889.0,50.0,116.56505117707799,-4.0,0.36959365434351266,2.0,1
79.5243148803711,995.0,50.0,303.69006752597977,-5.0,0.1695613356135226,2.0,1
86.49464416503906,1242.0,50.0,310.0302592718897,-4.0,0.05916835192760364,3.0,1
64.12330627441406,771.0,50.0,284.03624346792645,1.0,0.3954185977940268,2.0,1
71.56504821777344,777.0,50.0,180.0,2.0,0.28762421788352677,2.0,1
81.47447967529297,843.0,50.0,12.994616791916505,-2.0,0.1395623239518099,2.0,1
85.88285827636719,1147.0,50.0,239.74356283647074,-4.0,0.06926591821598398,2.0,1
35.26438903808594,774.0,50.0,225.0,-2.0,0.8813366841754368,2.0,1
79.48025512695312,978.0,50.0,68.19859051364818,0.0,0.1702335074671048,2.0,1
54.73561096191406,789.0,50.0,225.0,0.0,0.5347630096048812,2.0,1
82.28583526611328,816.0,50.0,208.30075576600638,-10.0,0.12690399631458055,2.0,1
81.2791976928711,867.0,50.0,85.60129464500447,-10.0,0.14259264399036592,2.0,1
77.76044464111328,839.0,50.0,229.3987053549955,-9.0,0.19624727123517352,2.0,1
26.56505012512207,786.0,50.0,180.0,-5.0,1.098568659019921,2.0,1
81.35398864746094,847.0,50.0,8.74616226255521,-3.0,0.14143304885850166,2.0,1
26.56505012512207,775.0,50.0,-0.0,1.0,1.098568659019921,2.0,1
60.98285675048828,155.0,50.0,33.690067525979785,1.0,0.44124167319845126,1.0,1
84.2964859008789,564.0,50.0,357.1375947738882,-5.0,0.09502027157263462,1.0,1
86.26176452636719,957.0,50.0,38.36748538486154,-13.0,0.06302520752925618,2.0,1
83.66948699951172,1056.0,50.0,326.30993247402023,-5.0,0.10504788621315352,2.0,1
26.56505012512207,267.0,50.0,180.0,3.0,1.098568659019921,1.0,1
85.64282989501953,860.0,50.0,72.25532837494306,-15.0,0.07319962194400696,2.0,1
87.46578979492188,735.0,50.0,114.86369657175187,-14.0,0.042915940677818426,2.0,1
54.73561096191406,190.0,50.0,45.0,0.0,0.5347630096048812,1.0,1
60.98285675048828,784.0,50.0,326.30993247402023,1.0,0.44124167319845126,2.0,1
0.0,776.0,50.0,-0.0,0.0,5.0,2.0,1
57.6884651184082,776.0,50.0,341.565051177078,-2.0,0.4900468046025137,2.0,1
54.73561096191406,788.0,50.0,225.0,0.0,0.5347630096048812,2.0,1
57.6884651184082,777.0,50.0,198.434948822922,-2.0,0.4900468046025137,2.0,1
45.0,150.0,50.0,90.0,0.0,0.6931123720532195,1.0,1
86.95870208740234,349.0,50.0,50.38931175997341,-13.0,0.051436825064519895,1.0,1
85.5518569946289,1056.0,50.0,346.50426671920417,-15.0,0.07469011030084388,2.0,1
26.56505012512207,160.0,50.0,90.0,-3.0,1.098568659019921,1.0,1
84.78948211669922,903.0,50.0,43.15238973400541,-1.0,0.08707885429207575,2.0,1
82.33773803710938,857.0,50.0,340.3461759419467,-3.0,0.12609142817693275,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
63.4349479675293,774.0,50.0,180.0,0.0,0.4054214784599757,2.0,1
63.4349479675293,774.0,50.0,90.0,2.0,0.4054214784599757,2.0,1
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,1
86.3105239868164,1222.0,50.0,91.8476102659946,2.0,0.062218370283239385,3.0,1
85.9169692993164,469.0,50.0,214.8244891569568,-15.0,0.06870714005893794,1.0,1
85.60453033447266,1063.0,50.0,87.7974018382342,-11.0,0.07382781075524922,2.0,1
57.6884651184082,784.0,50.0,251.56505117707798,2.0,0.4900468046025137,2.0,1
87.09467315673828,779.0,50.0,144.2933085993971,-29.0,0.04916273561326503,2.0,1
35.26438903808594,787.0,50.0,45.0,0.0,0.8813366841754368,2.0,1
86.6349868774414,950.0,50.0,358.3153156821037,-5.0,0.056838621249644436,2.0,1
64.12330627441406,801.0,50.0,255.96375653207352,1.0,0.3954185977940268,2.0,1
83.11066436767578,169.0,50.0,334.98310652189997,4.0,0.11391859139243483,1.0,1
84.06399536132812,964.0,50.0,171.0273733851036,-2.0,0.09874879593766434,2.0,1
86.10975646972656,736.0,50.0,144.6887865603668,-1.0,0.0655325256657294,2.0,1
57.6884651184082,774.0,50.0,161.565051177078,-2.0,0.4900468046025137,2.0,1
72.6539306640625,1118.0,50.0,51.34019174590991,5.0,0.2717566073829587,2.0,1
57.6884651184082,170.0,50.0,251.56505117707798,0.0,0.4900468046025137,1.0,1
82.42198181152344,749.0,50.0,3.8140748342903543,-6.0,0.12476925234042001,2.0,1
57.6884651184082,805.0,50.0,198.434948822922,2.0,0.4900468046025137,2.0,1
85.8987045288086,1135.0,50.0,284.5344550805401,-4.0,0.0690069890791954,2.0,1
88.05879211425781,1023.0,50.0,270.9710219310792,-16.0,0.03281624929526155,2.0,1
73.39844512939453,776.0,50.0,296.565051177078,1.0,0.26087086322858655,2.0,1
85.66780853271484,593.0,50.0,142.69605172201656,-17.0,0.07279162028939107,2.0,1
86.18592071533203,1642.0,50.0,-0.0,-10.0,0.06427693070119894,3.0,1
84.55966186523438,875.0,50.0,-0.0,-1.0,0.09078859868924335,2.0,1
26.56505012512207,779.0,50.0,180.0,1.0,1.098568659019921,2.0,1
88.39424133300781,933.0,50.0,301.2392148882088,-8.0,0.027023863850143354,2.0,1
86.6070785522461,527.0,50.0,348.02386755579664,8.0,0.05730207345306026,1.0,1
81.98995208740234,486.0,50.0,140.71059313749964,-6.0,0.13153414983316852,1.0,1
78.6900634765625,768.0,50.0,270.0,-10.0,0.18223143863181776,2.0,1
48.18968200683594,793.0,50.0,206.565051177078,7.0,0.6388816388300651,2.0,1
83.69827270507812,805.0,50.0,263.6598082540901,-10.0,0.10458942748084953,2.0,1
68.1985855102539,816.0,50.0,126.86989764584402,-5.0,0.33642197924766126,2.0,1
26.56505012512207,797.0,50.0,270.0,3.0,1.098568659019921,2.0,1
74.20682525634766,884.0,50.0,98.13010235415598,0.0,0.24901213102640715,2.0,1
45.0,772.0,50.0,180.0,-2.0,0.6931123720532195,2.0,1
45.0,180.0,50.0,180.0,2.0,0.6931123720532195,1.0,1
74.49864196777344,1580.0,50.0,123.6900675259798,2.0,0.24471999509854359,3.0,1
60.98285675048828,257.0,50.0,123.6900675259798,-11.0,0.44124167319845126,1.0,1
84.02376556396484,621.0,50.0,317.12109639666147,-5.0,0.09939303861010579,2.0,1
85.5518569946289,900.0,50.0,283.4957332807958,-7.0,0.07469011030084388,2.0,1
64.12330627441406,780.0,50.0,194.03624346792648,-1.0,0.3954185977940268,2.0,1
86.0072021484375,1503.0,50.0,240.75117366345305,-7.0,0.0672213866057426,3.0,1
71.56504821777344,1054.0,50.0,90.0,8.0,0.28762421788352677,2.0,1
85.4297103881836,1035.0,50.0,267.70938995736145,-4.0,0.07668419680995357,2.0,1
81.80780029296875,830.0,50.0,329.74356283647074,-13.0,0.13437521667324687,2.0,1
45.0,830.0,50.0,270.0,0.0,0.6931123720532195,2.0,1
77.76044464111328,989.0,50.0,229.3987053549955,-9.0,0.19624727123517352,2.0,1
57.6884651184082,193.0,50.0,161.565051177078,6.0,0.4900468046025137,1.0,1
85.7519760131836,910.0,50.0,301.3286928678042,-9.0,0.07141260890797889,2.0,1
85.15617370605469,585.0,50.0,233.61564818416412,-3.0,0.08113532617910582,2.0,1
86.07568359375,928.0,50.0,174.0938588862295,-8.0,0.066095605894937,2.0,1
0.0,770.0,50.0,-0.0,-2.0,5.0,2.0,1
79.34468841552734,943.0,50.0,318.81407483429035,-3.0,0.1722972799021049,2.0,1
84.18746948242188,1081.0,50.0,255.25643716352926,-2.0,0.09676919117284313,2.0,1
45.0,194.0,50.0,90.0,2.0,0.6931123720532195,1.0,1
83.55028533935547,935.0,50.0,137.29061004263855,-3.0,0.10694422837641579,2.0,1
35.26438903808594,797.0,50.0,315.0,-2.0,0.8813366841754368,2.0,1
35.26438903808594,769.0,50.0,135.0,0.0,0.8813366841754368,2.0,1
64.12330627441406,772.0,50.0,165.96375653207352,1.0,0.3954185977940268,2.0,1
68.58328247070312,854.0,50.0,101.30993247402021,2.0,0.3308573479706543,2.0,1
83.2901611328125,1095.0,50.0,208.07248693585294,-7.0,0.11107586336040792,2.0,1
57.6884651184082,798.0,50.0,161.565051177078,2.0,0.4900468046025137,2.0,1
